site_id,BASIN,LOCATION,RIVERMILE,sample_date,sys_sample_code,sample_source,sample_matrix_code,dec_sample_type_cde,lab_sample_type_cde,sample_type_code_combined,chemical_name,fraction,result_value,result_unit,lab_qualifiers,interpreted_qualifiers,validator_qualifiers,validator_qualifiers_equis,method_detection_limit,reporting_detection_limit,quantitation_limit,detection_limit_unit,adj_result_value,SITE_WATER_QLTY_STANDARD,US_L3CODE,US_L3NAME,NA_L3CODE,NA_L2CODE,NA_L2NAME
09-MATO-0.3,09,MATO,0.3,2005-05-02 13:00:00,09053101-05022005-WS,,WS,,,N,chloride (as cl),T,9.03,mg/l,,,0,,,,,,9.03,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-05-24 13:00:00,09053101-05242005-WS,,WS,,,N,chloride (as cl),T,15,mg/l,,,0,,,,,,15,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-06-14 13:00:00,09053101-06142005-WS,,WS,,,N,chloride (as cl),T,31.7,mg/l,,,0,,,,,,31.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-08-09 00:00:00,09053101-08092005-WS,,WS,,,N,chloride (as cl),T,18.2,mg/l,,,0,,,,,,18.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-07-12 11:00:00,09053101-07122005-WS,,WS,,,N,chloride (as cl),T,9.98,mg/l,,,0,,,,,,9.98,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-09-27 12:00:00,09053101-09272005-WS,,WS,,,N,chloride (as cl),T,9.18,mg/l,,,0,,,,,,9.18,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-04-12 00:00:00,09053101-04122005-WS,,WS,,,N,chloride (as cl),T,10,mg/l,,,0,,,,,,10,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-11-08 12:00:00,09053101-11082005-WS,,WS,,,N,chloride (as cl),T,9.26,mg/l,,,0,,,,,,9.26,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-10-18 12:00:00,09053101-10182005-WS,,WS,,,N,chloride (as cl),T,5.81,mg/l,,,0,,,,,,5.81,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MATO-0.3,09,MATO,0.3,2005-09-06 12:00:00,09053101-09062005-WS,,WS,,,N,chloride (as cl),T,13.7,mg/l,,,0,,,,,,13.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-MUPO-0.8,09,MUPO,0.8,2019-09-10 16:30:00,09-MUPO-0.8-09102019-W,field,WS,N,N,,chloride (as cl),TOTAL,2.6,mg/l,0,,A,,0.5,,2,mg/l,2.6,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-OMAL-0.3,09,OMAL,0.3,2010-05-27 10:30:00,09032200_05272010_WS,,WS,,,N,chloride (as cl),T,3.9,mg/l,,,0,,,,,,3.9,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-04-21 11:00:00,09032200_04212010_WS,,WS,,,N,chloride (as cl),T,3,mg/l,,,0,,,,,,3,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-09-22 10:30:00,09032200_09222010_WS,,WS,,,N,chloride (as cl),T,3.4,mg/l,,,0,,,,,,3.4,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-07-15 10:30:00,09032200_07152010_WS,,WS,,,N,chloride (as cl),T,4.7,mg/l,,,0,,,,,,4.7,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-10-14 10:45:00,09032200_10142010_WS,,WS,,,N,chloride (as cl),T,2.8,mg/l,,,0,,,,,,2.8,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-07-28 10:30:00,09032200_07282010_WS,,WS,,,N,chloride (as cl),T,3.9,mg/l,,,0,,,,,,3.9,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-08-26 10:30:00,09032202_08262010_WS,,WS,,,N,chloride (as cl),T,3.4,mg/l,,,0,,,,,,3.4,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-06-24 10:30:00,09032200_06242010_WS,,WS,,,N,chloride (as cl),T,2.6,mg/l,,,0,,,,,,2.6,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-05-05 11:00:00,09032200_05052010_WS,,WS,,,N,chloride (as cl),T,2.4,mg/l,,,0,,,,,,2.4,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2010-11-03 10:45:00,09032200_11032010_WS,,WS,,,N,chloride (as cl),T,3.1,mg/l,,,0,,,,,,3.1,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OMAL-0.3,09,OMAL,0.3,2019-09-11 12:45:00,09-OMAL-0.3-09112019-W,field,WS,N,N,,chloride (as cl),TOTAL,3.6,mg/l,0,,A,,0.5,,2,mg/l,3.6,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-OTTS-0.2,09,OTTS,0.2,2019-09-17 20:00:00,09-OTTS-0.2-09172019-W,field,WS,N,N,,chloride (as cl),TOTAL,17.3,mg/l,0,,A,,0.5,,2,mg/l,17.3,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PALC-2.5,09,PALC,2.5,2019-09-10 18:00:00,09-PALC-2.5-09102019-W,field,WS,N,N,,chloride (as cl),TOTAL,,mg/l,U,,U,,0.5,0.5,2,mg/l,0.25,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-PARK-0.3,09,PARK,0.3,2015-05-11 11:00:00,09032300_05112015_WS,field,WS,,,N,chloride (as cl),T,6.6,mg/l,,,0,,0.3,,2,mg/l,6.6,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PARK-0.3,09,PARK,0.3,2015-08-06 11:00:00,09032300_08062015_WS,field,WS,,,N,chloride (as cl),T,9.3,mg/l,,,0,,1,,2,mg/l,9.3,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PARK-0.3,09,PARK,0.3,2015-09-23 11:00:00,09032300_09232015_WS,field,WS,,,N,chloride (as cl),T,8.09,mg/l,,,0,,0.1,,0.2,mg/l,8.09,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PARK-0.3,09,PARK,0.3,2015-04-20 13:00:00,09032300_04202015_WS,field,WS,,,N,chloride (as cl),T,7.7,mg/l,,,0,,0.3,,2,mg/l,7.7,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PARK-0.3,09,PARK,0.3,2015-10-29 11:00:00,09032300_10262015_WS,field,WS,,,N,chloride (as cl),T,21.8,mg/l,,,0,,1,,2,mg/l,21.8,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PARK-0.3,09,PARK,0.3,2015-06-17 11:00:00,09032300_06172015_WS,field,WS,,,N,chloride (as cl),T,9.2,mg/l,,,0,,0.3,,2,mg/l,9.2,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-11-09 13:00:00,09021301-11092005-WS,,WS,,,N,chloride (as cl),T,7.92,mg/l,,,0,,,,,,7.92,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-05-23 12:00:00,09021301-05232005-WS,,WS,,,N,chloride (as cl),T,9.25,mg/l,,,0,,,,,,9.25,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-08-09 00:00:00,09021301-08092005-WS,,WS,,,N,chloride (as cl),T,11.4,mg/l,,,0,,,,,,11.4,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-10-19 13:00:00,09021301-10192005-WS,,WS,,,N,chloride (as cl),T,7.23,mg/l,,,0,,,,,,7.23,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-07-11 13:00:00,09021301-07112005-WS,,WS,,,N,chloride (as cl),T,14.1,mg/l,,,0,,,,,,14.1,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-06-13 13:00:00,09021301-06132005-WS,,WS,,,N,chloride (as cl),T,11.8,mg/l,,,0,,,,,,11.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-05-03 13:00:00,09021301-05032005-WS,,WS,,,N,chloride (as cl),T,11.8,mg/l,,,0,,,,,,11.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-09-27 12:00:00,09021301-09272005-WS,,WS,,,N,chloride (as cl),T,17.7,mg/l,,,0,,,,,,17.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-0.9,09,PIKC,0.9,2005-04-14 00:00:00,09021301-04142005-WS,,WS,,,N,chloride (as cl),T,11.2,mg/l,,,0,,,,,,11.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-8.7,09,PIKC,8.7,2015-10-29 10:00:00,09021309_10292015_WS,field,WS,,,N,chloride (as cl),T,2.93,mg/l,,,0,,0.1,,0.2,mg/l,2.93,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-8.7,09,PIKC,8.7,2015-06-18 10:00:00,09021309_06182015_WS,field,WS,,,N,chloride (as cl),T,,mg/l,U,U,0,,0.3,0.3,2,mg/l,0.15,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-8.7,09,PIKC,8.7,2015-08-06 10:00:00,09021309_08062015_WS,field,WS,,,N,chloride (as cl),T,0.29,mg/l,,,0,,0.1,,0.2,mg/l,0.29,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-8.7,09,PIKC,8.7,2015-09-24 11:00:00,09021309_09242015_WS,field,WS,,,N,chloride (as cl),T,0.72,mg/l,,,0,,0.1,,0.2,mg/l,0.72,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-8.7,09,PIKC,8.7,2015-05-14 10:00:00,09021309_05142015_WS,field,WS,,,N,chloride (as cl),T,,mg/l,U,U,0,,0.3,0.3,2,mg/l,0.15,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PIKC-8.7,09,PIKC,8.7,2015-04-22 14:00:00,09021309_04222015_WS,field,WS,,,N,chloride (as cl),T,,mg/l,U,U,0,,0.3,0.3,2,mg/l,0.15,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLMB-12.4,09,PLMB,12.4,2015-09-22 10:00:00,09042219_09222015_WS,field,WS,,,N,chloride (as cl),T,4.02,mg/l,,,0,,0.1,,0.2,mg/l,4.02,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-PLMB-12.4,09,PLMB,12.4,2015-04-20 09:00:00,09042219_04202015_WS,field,WS,,,N,chloride (as cl),T,3.7,mg/l,,,0,,0.3,,2,mg/l,3.7,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-PLMB-12.4,09,PLMB,12.4,2019-09-11 14:00:00,09-PLMB-12.4-09112019-W,field,WS,N_DUPPARENT,N,,chloride (as cl),TOTAL,2.7,mg/l,0,,A,,0.5,,2,mg/l,2.7,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-PLMB-12.4,09,PLMB,12.4,2015-10-28 11:00:00,09042219_10282015_WS,field,WS,,,N,chloride (as cl),T,3.44,mg/l,,,0,,0.1,,0.2,mg/l,3.44,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-PLMB-12.4,09,PLMB,12.4,2015-05-13 10:00:00,09042219_05132015_WS,field,WS,,,N,chloride (as cl),T,4,mg/l,,,0,,0.3,,2,mg/l,4,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-PLMB-12.4,09,PLMB,12.4,2015-06-18 08:00:00,09042219_06182015_WS,field,WS,,,N,chloride (as cl),T,2.1,mg/l,,,0,,0.3,,2,mg/l,2.1,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-PLMB-12.4,09,PLMB,12.4,2015-08-05 09:00:00,09042219_08052015_WS,field,WS,,,N,chloride (as cl),T,4,mg/l,,,0,,0.1,,0.2,mg/l,4,C(T),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-PLST-0.8,09,PLST,0.8,2010-11-01 12:45:00,09065102_11012010_WS,,WS,,,N,chloride (as cl),T,92.3,mg/l,,,0,,,,,,92.3,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-06-21 12:00:00,09065102_06212010_WS,,WS,,,N,chloride (as cl),T,163,mg/l,,,0,,,,,,163,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-05-05 14:00:00,09065102_05052010_WS,,WS,,,N,chloride (as cl),T,169,mg/l,,,0,,,,,,169,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-07-12 12:00:00,09065102_07122010_WS,,WS,,,N,chloride (as cl),T,163,mg/l,,,0,,,,,,163,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-07-26 13:30:00,09065102_07262010_WS,,WS,,,N,chloride (as cl),T,164,mg/l,,,0,,,,,,164,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-10-13 13:45:00,09065102_10132010_WS,,WS,,,N,chloride (as cl),T,119,mg/l,,,0,,,,,,119,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2019-09-18 15:00:00,09-PLST-0.8-09182019-W,field,WS,N,N,,chloride (as cl),TOTAL,126,mg/l,0,,A,,1.7,,8,mg/l,126,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-08-25 12:15:00,09065102_08252010_WS,,WS,,,N,chloride (as cl),T,114,mg/l,,,0,,,,,,114,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-05-24 12:00:00,09065102_05242010_WS,,WS,,,N,chloride (as cl),T,167,mg/l,,,0,,,,,,167,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-04-21 14:00:00,09065102_04212010_WS,,WS,,,N,chloride (as cl),T,180,mg/l,,,0,,,,,,180,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLST-0.8,09,PLST,0.8,2010-09-20 14:30:00,09065102_09202010_WS,,WS,,,N,chloride (as cl),T,130,mg/l,,,0,,,,,,130,D,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-PLUB-1.1,09,PLUB,1.1,2019-09-11 18:30:00,09-PLUB-1.1-09112019-W,field,WS,N,N,,chloride (as cl),TOTAL,8,mg/l,0,,A,,0.5,,2,mg/l,8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-105.0,09,RAQU,105.0,2019-09-10 18:20:00,09-RAQU-105.0-09102019-W,field,WS,N,N,,chloride (as cl),TOTAL,10.5,mg/l,0,,A,,0.5,,2,mg/l,10.5,C,58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-RAQU-12.8,09,RAQU,12.8,2019-09-11 17:45:00,09-RAQU-12.8-09112019-W,field,WS,N,N,,chloride (as cl),TOTAL,6.4,mg/l,0,,A,,0.5,,2,mg/l,6.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-21.9,09,RAQU,21.9,2019-09-11 19:45:00,09-RAQU-21.9-09112019-W,field,WS,N,N,,chloride (as cl),TOTAL,5.9,mg/l,0,,A,,0.5,,2,mg/l,5.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2019-09-11 14:30:00,09-RAQU-3.2-09112019-W,field,WS,N,N,,chloride (as cl),TOTAL,6.3,mg/l,0,,A,,0.5,,2,mg/l,6.3,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-05-26 11:30:00,09031003_05262010_WS,,WS,,,N,chloride (as cl),T,4.9,mg/l,,,0,,,,,,4.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-06-23 11:15:00,09031003_06232010_WS,,WS,,,N,chloride (as cl),T,5.6,mg/l,,,0,,,,,,5.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-04-20 13:00:00,09031003_04202010_WS,,WS,,,N,chloride (as cl),T,5.1,mg/l,,,0,,,,,,5.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-11-04 11:30:00,09031003_11042010_WS,,WS,,,N,chloride (as cl),T,5.7,mg/l,,,0,,,,,,5.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-09-21 14:15:00,09031003_09212010_WS,,WS,,,N,chloride (as cl),T,7,mg/l,,,0,,,,,,7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-10-12 13:30:00,09031003_10122010_WS,,WS,,,N,chloride (as cl),T,5.1,mg/l,,,0,,,,,,5.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-08-23 11:45:00,09031003_08232010_WS,,WS,,,N,chloride (as cl),T,6.7,mg/l,,,0,,,,,,6.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-05-04 14:45:00,09031003_05042010_WS,,WS,,,N,chloride (as cl),T,6.5,mg/l,,,0,,,,,,6.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-07-14 12:00:00,09031003_07142010_WS,,WS,,,N,chloride (as cl),T,7,mg/l,,,0,,,,,,7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-3.2,09,RAQU,3.2,2010-07-27 13:15:00,09031003_07272010_WS,,WS,,,N,chloride (as cl),T,5.1,mg/l,,,0,,,,,,5.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-10-14 09:30:00,09031081_10142010_WS,,WS,,,N,chloride (as cl),T,3.7,mg/l,,,0,,,,,,3.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-06-24 10:00:00,09031081_06242010_WS,,WS,,,N,chloride (as cl),T,3.6,mg/l,,,0,,,,,,3.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-05-27 09:30:00,09031081_05272010_WS,,WS,,,N,chloride (as cl),T,3.6,mg/l,,,0,,,,,,3.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-04-14 00:00:00,09031081-04142005-WS,,WS,,,N,chloride (as cl),T,4.35,mg/l,,,0,,,,,,4.35,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-09-29 12:00:00,09031081-09292005-WS,,WS,,,N,chloride (as cl),T,3.82,mg/l,,,0,,,,,,3.82,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-11-03 09:45:00,09031081_11032010_WS,,WS,,,N,chloride (as cl),T,3.8,mg/l,,,0,,,,,,3.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-09-22 09:30:00,09031081_09222010_WS,,WS,,,N,chloride (as cl),T,4.1,mg/l,,,0,,,,,,4.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-08-26 09:30:00,09031081_08262010_WS,,WS,,,N,chloride (as cl),T,4.4,mg/l,,,0,,,,,,4.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-05-26 13:00:00,09031081-05262005-WS,,WS,,,N,chloride (as cl),T,3.64,mg/l,,,0,,,,,,3.64,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-09-08 10:00:00,09031081-09082005-WS,,WS,,,N,chloride (as cl),T,3.85,mg/l,,,0,,,,,,3.85,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-11-10 10:00:00,09031081-11102005-WS,,WS,,,N,chloride (as cl),T,3.55,mg/l,,,0,,,,,,3.55,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-06-16 10:00:00,09031081-06162005-WS,,WS,,,N,chloride (as cl),T,4.04,mg/l,,,0,,,,,,4.04,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-07-15 11:15:00,09031081_07152010_WS,,WS,,,N,chloride (as cl),T,4.2,mg/l,,,0,,,,,,4.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-04-21 10:00:00,09031081_04212010_WS,,WS,,,N,chloride (as cl),T,3.2,mg/l,,,0,,,,,,3.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-10-20 12:00:00,09031081-10202005-WS,,WS,,,N,chloride (as cl),T,3.79,mg/l,,,0,,,,,,3.79,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-05-05 10:00:00,09031081_05052010_WS,,WS,,,N,chloride (as cl),T,3.4,mg/l,,,0,,,,,,3.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-07-14 12:00:00,09031081-07142005-WS,,WS,,,N,chloride (as cl),T,4.16,mg/l,,,0,,,,,,4.16,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-05-04 13:00:00,09031081-05042005-WS,,WS,,,N,chloride (as cl),T,3.22,mg/l,,,0,,,,,,3.22,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2005-08-11 00:00:00,09031081-08112005-WS,,WS,,,N,chloride (as cl),T,4.09,mg/l,,,0,,,,,,4.09,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-43.8,09,RAQU,43.8,2010-07-28 09:30:00,09031081_07282010_WS,,WS,,,N,chloride (as cl),T,3.7,mg/l,,,0,,,,,,3.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-44.0,09,RAQU,44.0,2019-09-11 12:15:00,09-RAQU-44.0-09112019-W,field,WS,N,N,,chloride (as cl),TOTAL,4.4,mg/l,0,,A,,0.5,,2,mg/l,4.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-RAQU-89.9,09,RAQU,89.9,2019-09-10 15:15:00,09-RAQU-89.9-09102019-W,field,WS,N,N,,chloride (as cl),TOTAL,4.9,mg/l,0,,A,,0.5,,2,mg/l,4.9,C,58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
09-REGI-15.8,09,REGI,15.8,2019-09-11 16:30:00,09-REGI-15.8-09112019-W,field,WS,N,N,,chloride (as cl),TOTAL,5.5,mg/l,0,,A,,0.5,,2,mg/l,5.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-REGI-2.8,09,REGI,2.8,2010-05-25 10:15:00,09021003_05252010_WS,,WS,,,N,chloride (as cl),T,6.7,mg/l,,,0,,,,,,6.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
09-REGI-2.8,09,REGI,2.8,2010-10-12 09:45:00,09021003_10122010_WS,,WS,,,N,chloride (as cl),T,4.5,mg/l,,,0,,,,,,4.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
